,factors,r2_cv_score,rmse_cv_score
1525,"['c44_sc', 'surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.42981524492553236,-392.16765525276196
1721,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc', 'c11_bcc']",0.4296477904432151,-414.36126405312484
3931,"['lattice_constant_diamond', 'ideal_surface_energy_100_fcc', 'c11_fcc']",0.42949287703759126,-373.29645678136717
4404,"['c12_bcc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.4292190808996551,-403.3663392572554
4263,"['surface_energy_100_fcc', 'thermal_expansion_coeff_fcc', 'c11_fcc']",0.4289886533979799,-401.3581700980563
1817,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_sc', 'intr_stack_fault_energy_fcc']",0.4289755592275165,-391.2425536481351
929,"['c12_sc', 'bulk_modulus_bcc', 'c12_fcc']",0.428802729971235,-395.2838437097807
4265,"['surface_energy_100_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.42861382401775283,-415.3072739666436
3889,"['lattice_constant_diamond', 'surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.42848562534149004,-399.330602383841
3905,"['lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.4279028685566654,-416.0616584646895
1790,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'extr_stack_fault_energy_fcc']",0.42787602522252266,-413.4317617156746
1924,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.42776665059210717,-399.4057206913244
1871,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_bcc', 'ideal_surface_energy_100_fcc']",0.4276037514572899,-402.29234508628224
3861,"['lattice_constant_diamond', 'extr_stack_fault_energy_fcc', 'surface_energy_100_fcc']",0.4272822518476883,-393.9490388965049
1800,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'unrelaxed_formation_potential_energy_fcc']",0.4271768882135722,-406.74174277052117
3461,"['c12_fcc', 'extr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.4268871003953115,-405.65128132327067
4129,"['extr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.4267961793702197,-405.06780538572065
1524,"['c44_sc', 'surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.42678886879091193,-400.41913710486466
3899,"['lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc', 'c12_bcc']",0.4264783445422606,-416.42073092641067
2093,"['bulk_modulus_bcc', 'lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.42646962554064255,-411.574020847153
2218,"['bulk_modulus_bcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.42644652959997115,-398.98823797238106
1869,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.42620849977716857,-411.696256853924
1878,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_bcc', 'relaxed_formation_potential_energy_fcc']",0.4259923213330308,-403.39952804701534
295,"['relaxation_volume_fcc', 'lattice_constant_diamond']",0.4259737843795609,-405.3292794999136
435,"['ideal_surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.4259280800363473,-400.3803129144804
3928,"['lattice_constant_diamond', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.4256337304800592,-407.2219204476394
3920,"['lattice_constant_diamond', 'thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc']",0.42547607002050725,-408.08496733913455
4375,"['c12_bcc', 'ideal_surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.42547100273306165,-393.2168987767741
4395,"['c12_bcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.42522656290319527,-409.2513990616871
4290,"['surface_energy_100_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.42441511386164293,-407.18514769206877
3932,"['lattice_constant_diamond', 'ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.42428430719581123,-401.9882535052638
1854,"['unstable_twinning_energy_slip_fraction_fcc', 'surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.42418829946356085,-371.97409102310377
4260,"['surface_energy_100_fcc', 'thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc']",0.4240559493740816,-408.78846841759974
4410,"['thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.4240274001285703,-400.76870630090235
4408,"['thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.4240261578083075,-402.80658192623275
4464,"['ideal_surface_energy_100_fcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.4239716313841641,-389.956793021438
1064,"['c12_sc', 'c12_fcc', 'c11_bcc']",0.4238779752592025,-391.87232666316464
1398,"['c44_sc', 'lattice_constant_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.42340624164743196,-410.8126728743696
2178,"['bulk_modulus_bcc', 'c12_bcc', 'relaxed_formation_potential_energy_fcc']",0.42324476463760446,-408.7424802661298
389,"['surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.42270964658645466,-407.017272668254
401,"['unstable_stack_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc']",0.42243357900324846,-399.3350873184115
4124,"['extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.422144008035095,-411.8495529440954
4313,"['unstable_stack_energy_slip_fraction_fcc', 'c12_bcc', 'relaxed_formation_potential_energy_fcc']",0.42055680185087896,-402.6470295815259
3441,"['c12_fcc', 'c11_sc', 'thermal_expansion_coeff_fcc']",0.42029986227640265,-398.2925336910683
4463,"['ideal_surface_energy_100_fcc', 'bulk_modulus_sc', 'intr_stack_fault_energy_fcc']",0.42002900652479874,-409.3947828083138
1838,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_bcc', 'ideal_surface_energy_100_fcc']",0.419993699615547,-385.64895790654623
300,"['relaxation_volume_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.41992845479807955,-413.80696118879166
1865,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.41991918119911564,-395.6808240479921
945,"['c12_sc', 'bulk_modulus_bcc', 'bulk_modulus_sc']",0.41957196152295806,-407.12660175906245
4241,"['surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc']",0.4194509092315208,-400.6574851930423
1559,"['c44_sc', 'thermal_expansion_coeff_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.41931581680705937,-389.2385957701512
1918,"['unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.4193118599143265,-408.9481577787031
905,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.41872059606185097,-409.40008777199546
4310,"['unstable_stack_energy_slip_fraction_fcc', 'c12_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.4183210152288905,-406.33195681196645
1802,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'intr_stack_fault_energy_fcc']",0.4181184117741785,-412.19464821659705
1433,"['c44_sc', 'relaxation_volume_fcc', 'c11_bcc']",0.41768442781489695,-410.0989398310223
1129,"['c12_sc', 'c11_sc', 'extr_stack_fault_energy_fcc']",0.4176156791865371,-403.4921345710453
4522,"['bulk_modulus_sc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_fcc']",0.4175392293421655,-414.3790216066606
361,"['extr_stack_fault_energy_fcc', 'surface_energy_100_fcc']",0.41745949852106917,-401.7879908466683
121,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.41739639031559483,-411.8131879083372
395,"['surface_energy_100_fcc', 'bulk_modulus_sc']",0.4173697780623635,-406.4249360025306
261,"['lattice_constant_sc', 'c11_bcc']",0.41732236511232307,-406.1503930671247
3895,"['lattice_constant_diamond', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.41726477895960473,-410.5678485611906
3983,"['c11_sc', 'c11_bcc', 'ideal_surface_energy_100_fcc']",0.4172001578637331,-386.5347091439669
3856,"['lattice_constant_diamond', 'c11_sc', 'bulk_modulus_sc']",0.4170416353091893,-403.7571736101285
4185,"['c11_bcc', 'c12_bcc', 'ideal_surface_energy_100_fcc']",0.4169914719589635,-401.058195501948
894,"['c12_sc', 'c44_sc', 'bulk_modulus_sc']",0.41670117427796227,-400.88835064176624
265,"['lattice_constant_sc', 'thermal_expansion_coeff_fcc']",0.4166649686624001,-408.7280546523009
1558,"['c44_sc', 'thermal_expansion_coeff_fcc', 'c11_fcc']",0.4165284790500771,-409.19882654679765
4507,"['c11_fcc', 'unrelaxed_formation_potential_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.41644236024602926,-396.3973989755174
3933,"['lattice_constant_diamond', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.4162339106261239,-417.19218348731454
4398,"['c12_bcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.4159496132166982,-407.62921523240965
4427,"['thermal_expansion_coeff_fcc', 'c11_fcc', 'bulk_modulus_sc']",0.4158707842211023,-403.62389609438
1203,"['c12_sc', 'c12_bcc', 'bulk_modulus_fcc']",0.4149237991451428,-382.87306353083363
4178,"['c11_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'c11_fcc']",0.4148469168961302,-369.97808000850847
340,"['lattice_constant_diamond', 'unrelaxed_formation_potential_energy_fcc']",0.41470376979493395,-399.4714965040481
1117,"['c12_sc', 'lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.41465790902797567,-409.967976453776
3875,"['lattice_constant_diamond', 'c11_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.4146055368378312,-410.1935762108946
1483,"['c44_sc', 'c11_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.4138769877802348,-399.33766969397163
3577,"['relaxation_volume_fcc', 'lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.4137361402330857,-408.13601880447413
4064,"['c11_sc', 'bulk_modulus_sc', 'intr_stack_fault_energy_fcc']",0.413482502849001,-403.4426001313252
1114,"['c12_sc', 'lattice_constant_diamond', 'extr_stack_fault_energy_fcc']",0.4132446783253945,-403.04252910960514
308,"['relaxation_volume_fcc', 'bulk_modulus_sc']",0.4124384826966257,-390.14330886189333
2101,"['bulk_modulus_bcc', 'lattice_constant_diamond', 'bulk_modulus_sc']",0.412303707262443,-413.0791641786071
3297,"['lattice_constant_sc', 'c11_bcc', 'thermal_expansion_coeff_fcc']",0.4120053091783679,-383.7910623948875
3926,"['lattice_constant_diamond', 'thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc']",0.4116107270494584,-420.9716422183859
4268,"['surface_energy_100_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.41122646823496445,-397.19834709422895
4315,"['unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc']",0.41116541540444546,-398.34656958770626
411,"['c12_bcc', 'ideal_surface_energy_100_fcc']",0.41115371240974524,-406.64786602630664
354,"['c11_sc', 'c11_fcc']",0.4106013226530788,-389.0942856671763
1465,"['c44_sc', 'lattice_constant_diamond', 'extr_stack_fault_energy_fcc']",0.4105059634437234,-421.33801478470565
1623,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_bcc', 'relaxed_formation_potential_energy_fcc']",0.4102088521417919,-393.65049918119433
3900,"['lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.4095606777331389,-420.65161373632696
4272,"['surface_energy_100_fcc', 'ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.4091558892239559,-407.65817195527666
278,"['c12_fcc', 'c11_sc']",0.4086064464976486,-406.4076053825292
903,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc']",0.4083846671333078,-401.23344633938586
1412,"['c44_sc', 'c12_fcc', 'lattice_constant_diamond']",0.40786357846284893,-416.48579745283246
1062,"['c12_sc', 'c12_fcc', 'c11_sc']",0.40770195896042016,-361.1138617588097
1731,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc', 'bulk_modulus_sc']",0.40647446558883227,-424.4800631024924
431,"['ideal_surface_energy_100_fcc', 'c11_fcc']",0.40644990552604054,-394.19254313950046
4346,"['unstable_stack_energy_slip_fraction_fcc', 'c11_fcc', 'bulk_modulus_sc']",0.406285008282671,-388.39087702536034
2150,"['bulk_modulus_bcc', 'surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.40627441216131494,-391.4899837437981
1481,"['c44_sc', 'c11_sc', 'c11_bcc']",0.4061735082550713,-418.4153869931217
3890,"['lattice_constant_diamond', 'surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.4060119903478248,-410.0164961945536
3261,"['lattice_constant_sc', 'lattice_constant_diamond', 'bulk_modulus_sc']",0.4055611098758177,-418.2408878679911
1760,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.4054926035615527,-416.235088897783
879,"['c12_sc', 'c44_sc', 'relaxation_volume_fcc']",0.4051767977429755,-410.8185427139298
4091,"['extr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.40515632192253725,-399.9840793876585
4157,"['extr_stack_fault_energy_fcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.4049015833663976,-414.9459347808713
3253,"['lattice_constant_sc', 'lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.4048771068748301,-412.5477720243029
4071,"['extr_stack_fault_energy_fcc', 'c11_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.4047221544261076,-391.35726497354403
1068,"['c12_sc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",0.4045582866138111,-406.8835629658586
4457,"['ideal_surface_energy_100_fcc', 'c11_fcc', 'relaxed_formation_potential_energy_fcc']",0.40441486009279487,-403.4972486295759
4407,"['thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc', 'c11_fcc']",0.4043564373518255,-405.4674348814204
1723,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.40416350944425017,-416.5738675412682
3969,"['c11_sc', 'extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc']",0.40351312407857515,-411.24695683343384
432,"['ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.40323852786064845,-412.5628412084316
263,"['lattice_constant_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.4031611663193042,-415.06097926987457
9,['lattice_constant_sc'],0.4029985255683469,-417.65552876142533
4400,"['c12_bcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.40216550882529445,-409.1666868337054
4431,"['thermal_expansion_coeff_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.40184120727237577,-415.3760227139635
1470,"['c44_sc', 'lattice_constant_diamond', 'thermal_expansion_coeff_fcc']",0.40153733063346847,-420.5583266419225
68,"['c12_sc', 'relaxation_volume_fcc']",0.4015221597214083,-408.19523620307007
259,"['lattice_constant_sc', 'c11_sc']",0.4014029676822354,-393.3821080908416
4085,"['extr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.401242408457456,-397.2401355710564
450,"['c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.4010713141455274,-410.07160250733403
282,"['c12_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.4007553776598305,-417.7117665803543
1430,"['c44_sc', 'relaxation_volume_fcc', 'lattice_constant_diamond']",0.40071273742810204,-416.1534437420047
1260,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc']",0.4004342087289705,-423.90086173342706
1789,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'c11_sc']",0.3999511218645372,-405.59933439014065
1594,"['c44_sc', 'bulk_modulus_sc', 'intr_stack_fault_energy_fcc']",0.399503789666501,-412.4266707155701
25,['unrelaxed_formation_potential_energy_fcc'],0.39913692432815095,-408.08602275409663
1616,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_bcc', 'ideal_surface_energy_100_fcc']",0.39875409492408537,-391.8921971624834
4024,"['c11_sc', 'c12_bcc', 'bulk_modulus_fcc']",0.39847088578318235,-416.3047828293696
4426,"['thermal_expansion_coeff_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.39798772984273256,-414.8637173974953
3870,"['lattice_constant_diamond', 'extr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.39787274711915926,-423.8959499952714
1830,"['unstable_twinning_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.39782782343409223,-423.7014921958127
3864,"['lattice_constant_diamond', 'extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc']",0.3978025660063323,-420.1286967709268
390,"['surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.39775971594464365,-415.7673800150278
4014,"['c11_sc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.3975398113148457,-401.10330090981023
4465,"['ideal_surface_energy_100_fcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.3970526315524923,-404.96113717415005
2142,"['bulk_modulus_bcc', 'c11_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.39532173324208103,-413.21451202810846
3303,"['lattice_constant_sc', 'c11_bcc', 'bulk_modulus_sc']",0.3952704710861395,-425.04732941943513
105,"['c44_sc', 'ideal_surface_energy_100_fcc']",0.3952675467395149,-400.51550748292607
1396,"['c44_sc', 'lattice_constant_sc', 'c11_bcc']",0.3945523529153528,-425.98031206728757
4189,"['c11_bcc', 'c12_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.39434182472971957,-415.9959103360832
1814,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_sc', 'c11_fcc']",0.39387101447471407,-380.3565296169631
4232,"['c11_bcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.39360567314267264,-393.9907296802227
1477,"['c44_sc', 'lattice_constant_diamond', 'intr_stack_fault_energy_fcc']",0.39274136478907345,-415.2697837296783
1893,"['unstable_twinning_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.39264258834985355,-401.29702695349295
388,"['surface_energy_100_fcc', 'c12_bcc']",0.3918321192263941,-395.69597010703154
1819,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_sc', 'bulk_modulus_fcc']",0.3910639143676942,-412.27532833586565
10,['c12_fcc'],0.39100458440599245,-418.2427795493561
1042,"['c12_sc', 'lattice_constant_sc', 'lattice_constant_diamond']",0.39099030610741486,-404.84327917407427
70,"['c12_sc', 'lattice_constant_diamond']",0.3906774813685541,-424.1188766795893
1279,"['c44_sc', 'bulk_modulus_bcc', 'lattice_constant_sc']",0.3903380515027953,-423.3122975582782
4323,"['unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.38998075133606264,-415.941652598941
4130,"['extr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.38989144464108205,-412.26433027825726
4459,"['ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.3897720475497444,-426.06872441173533
3491,"['c12_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.38918873912477586,-429.2827707707666
258,"['lattice_constant_sc', 'lattice_constant_diamond']",0.38904455199134985,-428.5840916460827
4439,"['thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_fcc']",0.3890374119192871,-419.59032927498697
1141,"['c12_sc', 'c11_sc', 'intr_stack_fault_energy_fcc']",0.38886937029807206,-397.82024410664707
113,"['c44_sc', 'bulk_modulus_fcc']",0.3884608656167207,-424.5017490475438
1274,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.3883773959532533,-423.80579799793486
2038,"['bulk_modulus_bcc', 'c12_fcc', 'c11_sc']",0.3883384576467715,-423.13190986251635
4299,"['surface_energy_100_fcc', 'bulk_modulus_sc', 'intr_stack_fault_energy_fcc']",0.3879832908627289,-402.5636155782779
4015,"['c11_sc', 'c12_bcc', 'thermal_expansion_coeff_fcc']",0.38765173843328804,-418.9469587712171
3959,"['lattice_constant_diamond', 'bulk_modulus_sc', 'intr_stack_fault_energy_fcc']",0.387335516247832,-417.9231985696733
1824,"['unstable_twinning_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc']",0.38688740319252707,-424.7118254475016
1604,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_bcc', 'lattice_constant_sc']",0.38632557241470655,-407.07673081237203
1183,"['c12_sc', 'unstable_stack_energy_slip_fraction_fcc', 'c12_bcc']",0.38508288412000086,-400.01910057081227
1755,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc', 'lattice_constant_diamond']",0.3848437998797965,-422.84336647471974
423,"['thermal_expansion_coeff_fcc', 'c11_fcc']",0.38392505314416164,-398.44871145129787
1272,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc']",0.38386835441445094,-431.778313661654
3865,"['lattice_constant_diamond', 'extr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc']",0.38352160858382334,-414.5427134850372
355,"['c11_sc', 'unrelaxed_formation_potential_energy_fcc']",0.38322785003279347,-389.6702388142583
351,"['c11_sc', 'ideal_surface_energy_100_fcc']",0.38291337663156094,-403.3747538049218
4274,"['surface_energy_100_fcc', 'ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.3822663160250127,-403.8946293000094
436,"['ideal_surface_energy_100_fcc', 'bulk_modulus_fcc']",0.3821124344659317,-407.80593246764903
2110,"['bulk_modulus_bcc', 'c11_sc', 'thermal_expansion_coeff_fcc']",0.3819062271890293,-418.12606985434957
937,"['c12_sc', 'bulk_modulus_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.3815076587349747,-408.3513455278551
3982,"['c11_sc', 'c11_bcc', 'thermal_expansion_coeff_fcc']",0.3814915704114291,-419.42176898587064
4412,"['thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_fcc']",0.3809669201189599,-410.1669455282321
1568,"['c44_sc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.379677624078046,-410.7860003640396
434,"['ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.3796485387424363,-412.8059977808349
1194,"['c12_sc', 'c12_bcc', 'thermal_expansion_coeff_fcc']",0.37953195529235684,-416.68662245591514
4505,"['c11_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.37946865003655383,-411.49180998869554
339,"['lattice_constant_diamond', 'c11_fcc']",0.37944039034193755,-388.22000309919736
4086,"['extr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.3793335364336176,-398.410148199293
156,"['bulk_modulus_bcc', 'ideal_surface_energy_100_fcc']",0.37918037886361544,-399.07226465393893
3255,"['lattice_constant_sc', 'lattice_constant_diamond', 'thermal_expansion_coeff_fcc']",0.3790610519585359,-411.80971301959886
904,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc']",0.377959360171445,-400.51037956417446
3934,"['lattice_constant_diamond', 'ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.37775390101424244,-410.16185986315
1406,"['c44_sc', 'lattice_constant_sc', 'bulk_modulus_sc']",0.37658922413590057,-421.97664941086435
1738,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'c11_sc']",0.3765427744046451,-417.8831467616035
1875,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.3759310585834904,-411.660979140625
1886,"['unstable_twinning_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc']",0.3757451261836241,-425.4860069010316
1795,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'thermal_expansion_coeff_fcc']",0.3755489030817827,-428.39261437693773
17,['surface_energy_100_fcc'],0.37519983102539045,-423.31296622069897
4356,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.37119254317414885,-432.7478164865417
1888,"['unstable_twinning_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.3710025772326869,-425.6533299045446
4295,"['surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.3700184634887713,-416.4422205791968
335,"['lattice_constant_diamond', 'thermal_expansion_coeff_fcc']",0.36993385152009006,-433.6072582952513
1256,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.36964285531750035,-427.7498597031042
433,"['ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.3693035527402887,-425.98148909048234
119,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc']",0.36803687778951855,-429.6358070558159
21,['ideal_surface_energy_100_fcc'],0.3674244765902854,-425.1222960708408
877,"['c12_sc', 'c44_sc', 'lattice_constant_sc']",0.36716218220144875,-421.22644963823996
394,"['surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.36651567306478205,-410.693361131752
2175,"['bulk_modulus_bcc', 'c12_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.3658217558585345,-419.74866306576683
1521,"['c44_sc', 'c11_bcc', 'bulk_modulus_fcc']",0.3655334718180029,-421.02106316690055
1243,"['c12_sc', 'bulk_modulus_sc', 'intr_stack_fault_energy_fcc']",0.3650934817489481,-415.2284747813394
1718,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc', 'lattice_constant_diamond']",0.36481677315016847,-422.12301121278904
3980,"['c11_sc', 'c11_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.36474038316764484,-426.83598593997954
420,"['thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc']",0.36422608526494926,-414.76916174258156
11,['relaxation_volume_fcc'],0.3641531001454366,-417.49399840449456
3883,"['lattice_constant_diamond', 'c11_bcc', 'bulk_modulus_sc']",0.36409803416875514,-426.6706820888079
1919,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_sc', 'intr_stack_fault_energy_fcc']",0.36348942541236007,-422.485560051257
1620,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.3615211833326432,-399.0094110313462
1485,"['c44_sc', 'c11_sc', 'thermal_expansion_coeff_fcc']",0.36150633336657995,-407.99050592787063
