,factors,r2_cv_score,rmse_cv_score
1007,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'bulk_modulus_sc']",0.1745253150854124,-535.1652186808022
648,"['c12_bcc', 'unstable_twinning_energy_fcc', 'relaxation_volume_fcc']",0.17329654458559804,-486.2966856313256
3045,"['unstable_twinning_energy_fcc', 'c44_bcc', 'c12_sc']",0.17278291473843496,-477.3927014201474
243,"['unstable_twinning_energy_fcc', 'thermal_expansion_coeff_fcc']",0.172782088015,-514.5238508834977
1447,"['unstable_stack_energy_fcc', 'c44_bcc', 'c12_fcc']",0.17232891692134483,-473.1558377013415
1262,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.1720760770777908,-492.0337797000348
885,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'relaxation_volume_fcc']",0.1720246606280266,-499.7541089084093
2194,"['ideal_surface_energy_100_fcc', 'extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.17049541821275013,-482.3003891639982
1651,"['unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'intr_stack_fault_energy_fcc']",0.17048266084469657,-516.240295704587
1858,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.170402976661742,-527.8987482071251
1000,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'c44_bcc']",0.17005367894833254,-530.4698664916602
172,"['c11_bcc', 'c12_fcc']",0.16974777624645962,-552.5538066100646
1596,"['unstable_stack_energy_fcc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.16926614985332797,-498.5048170104372
1401,"['unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc', 'extr_stack_fault_energy_fcc']",0.16915115983820944,-471.7856030867783
1921,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.1690905731415977,-548.0454290245832
1575,"['unstable_stack_energy_fcc', 'c44_sc', 'lattice_constant_diamond']",0.1690462244627687,-507.0108204491889
920,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond']",0.16875999568439007,-536.9554314801175
2469,"['c11_bcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.168733024633774,-542.2347812512937
1722,"['unstable_twinning_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.16815129924052344,-545.8338219057549
1484,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.16676751266527906,-459.67711386749403
1704,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_sc']",0.1666424492606333,-493.47242689976787
1714,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_bcc']",0.16619972692367335,-510.15032083389286
1214,"['unstable_stack_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc', 'c11_sc']",0.16601051059842,-512.6765370438283
3901,"['c12_fcc', 'thermal_expansion_coeff_fcc', 'extr_stack_fault_energy_fcc']",0.16574447484236138,-545.9929333674397
874,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.16558015788968306,-469.5548279220194
867,"['c12_bcc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.16475192547046283,-542.9581144938924
1731,"['unstable_twinning_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.1632688473234569,-547.4835523289624
737,"['c12_bcc', 'c12_fcc', 'c12_sc']",0.1631259507242705,-536.1858699261584
3879,"['c12_fcc', 'c12_sc', 'c44_sc']",0.16286735780465184,-531.7411171379973
3109,"['unstable_twinning_energy_fcc', 'c12_sc', 'c44_sc']",0.16271251851852558,-517.1670827099641
486,"['c12_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'c11_sc']",0.16261722519443617,-517.4703233107114
1107,"['unstable_stack_energy_slip_fraction_fcc', 'c44_bcc', 'cohesive_energy_fcc']",0.1625253540063134,-477.7732025194198
1574,"['unstable_stack_energy_fcc', 'c44_sc', 'lattice_constant_bcc']",0.16172000230144704,-469.63584258040197
183,"['c11_bcc', 'cohesive_energy_fcc']",0.1614724172734099,-507.9021125737308
3126,"['unstable_twinning_energy_fcc', 'relaxation_volume_fcc', 'relaxed_formation_potential_energy_fcc']",0.16104146201434516,-455.94950647191695
2777,"['bulk_modulus_fcc', 'intr_stack_fault_energy_fcc', 'c44_bcc']",0.16074264999706955,-522.6128405445673
1787,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'lattice_constant_sc']",0.1606598044702404,-508.8015468124007
969,"['unstable_stack_energy_slip_fraction_fcc', 'c11_bcc', 'lattice_constant_diamond']",0.16064353813246915,-536.7125148571137
2929,"['bulk_modulus_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_bcc']",0.16035709950634705,-510.2123410262282
2840,"['bulk_modulus_fcc', 'c44_bcc', 'extr_stack_fault_energy_fcc']",0.1597144411491968,-512.1650500365234
2841,"['bulk_modulus_fcc', 'c44_bcc', 'c44_sc']",0.159635455742315,-526.8150091041952
4465,"['extr_stack_fault_energy_fcc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.15945673434122198,-544.7810003615193
1251,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.15924673041466653,-479.2863156541255
2357,"['c11_bcc', 'c44_bcc', 'c44_sc']",0.15907231117106155,-506.4044166213744
1776,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'relaxation_volume_fcc']",0.15679351328300842,-519.1028964724293
105,"['unstable_stack_energy_fcc', 'extr_stack_fault_energy_fcc']",0.15621360113026145,-426.4433768014798
1561,"['unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.1557411952756684,-414.08738059657117
331,"['c12_fcc', 'c12_sc']",0.15570555730189145,-536.1385865092445
1593,"['unstable_stack_energy_fcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.1550300345816185,-466.68166319656285
2259,"['c11_bcc', 'bulk_modulus_fcc', 'bulk_modulus_sc']",0.15391905601068312,-517.4128564509535
3046,"['unstable_twinning_energy_fcc', 'c44_bcc', 'relaxation_volume_fcc']",0.15318421458101342,-463.953169649365
1551,"['unstable_stack_energy_fcc', 'bulk_modulus_sc', 'lattice_constant_diamond']",0.15262590749534577,-502.7165348340492
1645,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_bcc', 'lattice_constant_diamond']",0.15253398924095596,-544.9287196328069
4441,"['extr_stack_fault_energy_fcc', 'c44_sc', 'c11_sc']",0.1523240799375948,-511.7376152395664
7,['bulk_modulus_fcc'],0.1522850150201326,-523.4714878750038
390,"['relaxation_volume_fcc', 'extr_stack_fault_energy_fcc']",0.1521001909149162,-545.1805097624015
1900,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_sc', 'lattice_constant_diamond']",0.1518328460627562,-552.2435065049037
4380,"['bulk_modulus_sc', 'c44_sc', 'lattice_constant_diamond']",0.1516362277503026,-541.2888423875825
2786,"['bulk_modulus_fcc', 'intr_stack_fault_energy_fcc', 'extr_stack_fault_energy_fcc']",0.15085250710289397,-532.3561152803538
3128,"['unstable_twinning_energy_fcc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.1508470060088207,-506.74040712804924
2283,"['c11_bcc', 'unstable_twinning_energy_fcc', 'c44_sc']",0.1506368850439657,-525.6640149880946
226,"['bulk_modulus_fcc', 'c44_sc']",0.15008965530470084,-525.2289763829949
1427,"['unstable_stack_energy_fcc', 'lattice_constant_fcc', 'lattice_constant_sc']",0.1492804569293302,-477.72604891063907
216,"['bulk_modulus_fcc', 'c44_bcc']",0.14907309032914776,-535.8297170325167
2372,"['c11_bcc', 'c12_fcc', 'extr_stack_fault_energy_fcc']",0.1486071770676876,-535.6580542993709
3770,"['c44_bcc', 'relaxation_volume_fcc', 'extr_stack_fault_energy_fcc']",0.14763226483894176,-512.8648644185367
3796,"['c44_bcc', 'bulk_modulus_sc', 'lattice_constant_diamond']",0.14743293853419337,-531.6568094138029
743,"['c12_bcc', 'c12_fcc', 'c44_sc']",0.14720480790650092,-551.8508892953944
880,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'c44_bcc']",0.14712047993733124,-462.62667936150535
1701,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'c12_sc']",0.14577094285924666,-505.3948316596717
489,"['c12_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_diamond']",0.14525665429168855,-541.7069452487102
3243,"['intr_stack_fault_energy_fcc', 'c44_bcc', 'cohesive_energy_fcc']",0.1451217556308028,-506.2494352952643
1387,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.14503008777819007,-493.61895465536423
109,"['unstable_stack_energy_fcc', 'lattice_constant_bcc']",0.14466712953505373,-456.5030181013004
533,"['c12_bcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.14422429855448893,-542.6695608238753
3727,"['c44_bcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.14405271355078897,-474.2119233723048
3294,"['intr_stack_fault_energy_fcc', 'c12_sc', 'relaxation_volume_fcc']",0.1440104210575684,-545.6453636085447
4274,"['relaxation_volume_fcc', 'extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.14395312037723856,-463.44806589559994
3116,"['unstable_twinning_energy_fcc', 'c12_sc', 'bulk_modulus_bcc']",0.14387806689160848,-518.0957793634774
3245,"['intr_stack_fault_energy_fcc', 'c44_bcc', 'lattice_constant_diamond']",0.14365862758710557,-530.6200349223399
1488,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'c11_sc']",0.14318399510403146,-441.5631717840043
1266,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc']",0.14289477119736302,-435.1056738879079
46,"['c12_bcc', 'relaxation_volume_fcc']",0.13977077046349914,-545.0753502942655
4314,"['thermal_expansion_coeff_fcc', 'bulk_modulus_sc', 'bulk_modulus_bcc']",0.1396227157482256,-555.6803263332702
742,"['c12_bcc', 'c12_fcc', 'extr_stack_fault_energy_fcc']",0.13946189215232713,-545.5810949709095
782,"['c12_bcc', 'c12_sc', 'bulk_modulus_sc']",0.1392633343401676,-507.8334179372143
1571,"['unstable_stack_energy_fcc', 'extr_stack_fault_energy_fcc', 'bulk_modulus_bcc']",0.13921687806556232,-415.98063762004057
3786,"['c44_bcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_diamond']",0.13890810337998286,-522.0352811172875
836,"['c12_bcc', 'extr_stack_fault_energy_fcc', 'c11_sc']",0.13880688928395601,-532.4942153129615
1258,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc']",0.138610238735021,-482.17829093623504
740,"['c12_bcc', 'c12_fcc', 'bulk_modulus_sc']",0.13844524440739278,-549.0921699567149
2294,"['c11_bcc', 'intr_stack_fault_energy_fcc', 'c12_fcc']",0.1383538029649946,-540.7738028422259
3875,"['c12_fcc', 'c12_sc', 'thermal_expansion_coeff_fcc']",0.13807131753697185,-531.2565282577388
507,"['c12_bcc', 'unstable_stack_energy_fcc', 'relaxation_volume_fcc']",0.13806344625016775,-500.21814838428844
3940,"['c12_fcc', 'c44_sc', 'lattice_constant_diamond']",0.13800230075401815,-531.5800610800025
3134,"['unstable_twinning_energy_fcc', 'thermal_expansion_coeff_fcc', 'cohesive_energy_fcc']",0.1378296985029532,-490.30673651037694
3303,"['intr_stack_fault_energy_fcc', 'c12_sc', 'lattice_constant_diamond']",0.1376975537173712,-531.9334827526578
3381,"['intr_stack_fault_energy_fcc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.13729387525222522,-551.2350661085446
582,"['c12_bcc', 'c11_bcc', 'relaxation_volume_fcc']",0.13718442576686893,-538.363838401262
333,"['c12_fcc', 'thermal_expansion_coeff_fcc']",0.13685183057954742,-553.7161505753463
1676,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'c44_bcc']",0.13678040592341068,-543.347371938782
1021,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'c44_bcc']",0.1366624294493024,-424.9290817665161
1046,"['unstable_stack_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.13607845118023051,-538.2712690688921
1330,"['unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'c12_fcc']",0.1360541782562041,-474.3635386541857
1224,"['unstable_stack_energy_slip_fraction_fcc', 'c44_sc', 'lattice_constant_diamond']",0.1358979593142428,-549.0951302289612
3899,"['c12_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.13580599274238936,-546.8545455652575
322,"['c44_bcc', 'c11_sc']",0.13477097566205032,-523.1871437496097
2279,"['c11_bcc', 'unstable_twinning_energy_fcc', 'thermal_expansion_coeff_fcc']",0.13422154443347864,-521.3042588768516
3369,"['intr_stack_fault_energy_fcc', 'c11_sc', 'bulk_modulus_bcc']",0.1340961680368117,-521.9507100467603
1843,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_sc', 'lattice_constant_diamond']",0.13201398141996545,-531.4246667382866
190,"['unrelaxed_formation_potential_energy_fcc', 'unstable_twinning_energy_fcc']",0.1311547758282851,-481.0825963704361
668,"['c12_bcc', 'intr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.13088207103359928,-540.7378427157208
1797,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'c44_sc']",0.13027518971267144,-565.7097612454777
1057,"['unstable_stack_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_sc']",0.13025416390257463,-512.6514418342829
677,"['c12_bcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.12928340474483493,-554.0662092352956
3173,"['unstable_twinning_energy_fcc', 'c44_sc', 'bulk_modulus_bcc']",0.128354448042073,-531.0101614738514
539,"['c12_bcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_sc']",0.12802026123947782,-517.2408153291192
399,"['thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.12764988513354086,-559.3763792243983
4373,"['bulk_modulus_sc', 'extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.12726389159758253,-533.0549119365322
3817,"['c44_bcc', 'c44_sc', 'c11_sc']",0.12714970906428172,-519.3791541861322
3781,"['c44_bcc', 'thermal_expansion_coeff_fcc', 'extr_stack_fault_energy_fcc']",0.12606260122617835,-559.0004923980678
1304,"['unstable_stack_energy_fcc', 'c11_bcc', 'lattice_constant_fcc']",0.12595273252984773,-508.1378949629591
1524,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'vacancy_migration_energy_fcc']",0.12572648076047768,-400.5924291635588
83,"['unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_diamond']",0.12504911874380636,-528.9030276587397
4214,"['c12_sc', 'c44_sc', 'lattice_constant_diamond']",0.12454622684887555,-544.1747712190779
3179,"['unstable_twinning_energy_fcc', 'c11_sc', 'bulk_modulus_bcc']",0.12388702012335268,-466.84215211291115
1217,"['unstable_stack_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.12350778320092048,-531.267482172824
3943,"['c12_fcc', 'c44_sc', 'bulk_modulus_bcc']",0.12345189009182107,-554.2664391031834
69,"['unstable_stack_energy_slip_fraction_fcc', 'c44_bcc']",0.12263094315517956,-561.0036878313043
1453,"['unstable_stack_energy_fcc', 'c44_bcc', 'bulk_modulus_sc']",0.12246494154202413,-502.9966410940726
433,"['extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.12243465024683234,-540.2761400772772
337,"['c12_fcc', 'c44_sc']",0.12230748379891572,-557.8554540091693
1698,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'c12_fcc']",0.12214150997494633,-455.7233630058414
750,"['c12_bcc', 'c12_fcc', 'bulk_modulus_bcc']",0.12186588713833343,-555.0439179596308
440,"['c44_sc', 'lattice_constant_diamond']",0.12145545194233623,-556.3342974830116
96,"['unstable_stack_energy_fcc', 'c44_bcc']",0.1214413172410866,-518.5743540250421
1115,"['unstable_stack_energy_slip_fraction_fcc', 'c12_fcc', 'c12_sc']",0.11998141406283085,-542.6379689471082
97,"['unstable_stack_energy_fcc', 'c12_fcc']",0.11964306132758144,-466.74727927356355
2277,"['c11_bcc', 'unstable_twinning_energy_fcc', 'c12_sc']",0.11916249645289703,-518.6105151581625
1183,"['unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.11900097469358568,-559.478130814041
4486,"['c44_sc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.11856386635606525,-553.0919616732222
3931,"['c12_fcc', 'extr_stack_fault_energy_fcc', 'cohesive_energy_fcc']",0.11812640608209339,-520.4633378440137
93,"['unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc']",0.11801882944457376,-393.34835132882205
2307,"['c11_bcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.11649073086613929,-547.6017104576226
2838,"['bulk_modulus_fcc', 'c44_bcc', 'bulk_modulus_sc']",0.11643058457259255,-533.2797361551565
3048,"['unstable_twinning_energy_fcc', 'c44_bcc', 'bulk_modulus_sc']",0.11642637942600624,-493.3157057141991
1283,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc', 'c12_fcc']",0.11612491681806852,-471.9273974525705
1042,"['unstable_stack_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc', 'c12_fcc']",0.11536002360640632,-548.3711913425745
578,"['c12_bcc', 'c11_bcc', 'c12_fcc']",0.11478896721571877,-560.7587321578269
2497,"['c11_bcc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.11388481786059815,-555.6723256025816
1799,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'cohesive_energy_fcc']",0.11325184617049817,-528.9768704707157
3360,"['intr_stack_fault_energy_fcc', 'c44_sc', 'lattice_constant_diamond']",0.11291597664293886,-551.4427589291479
1120,"['unstable_stack_energy_slip_fraction_fcc', 'c12_fcc', 'extr_stack_fault_energy_fcc']",0.11276691894927686,-547.6163620551687
2367,"['c11_bcc', 'c12_fcc', 'c12_sc']",0.11274901493961925,-537.45107612945
805,"['c12_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.11267051231377698,-559.734373624871
1053,"['unstable_stack_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc', 'cohesive_energy_fcc']",0.11077771986804058,-535.3174274202361
1006,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'thermal_expansion_coeff_fcc']",0.11073957667813153,-529.0250519118788
641,"['c12_bcc', 'unstable_twinning_energy_fcc', 'lattice_constant_fcc']",0.11069697568217389,-500.7983121283029
117,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.1105819720262537,-535.4682890833967
956,"['unstable_stack_energy_slip_fraction_fcc', 'c11_bcc', 'c12_fcc']",0.11012769927028439,-558.8773657817703
1804,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'bulk_modulus_bcc']",0.11003534432741655,-561.9446723778823
2932,"['bulk_modulus_fcc', 'bulk_modulus_sc', 'c44_sc']",0.1100155271902415,-528.7564793726212
3067,"['unstable_twinning_energy_fcc', 'c12_fcc', 'c44_sc']",0.10851849334118312,-451.1229617727794
2373,"['c11_bcc', 'c12_fcc', 'c44_sc']",0.10824658677272765,-553.1994176984548
344,"['c12_fcc', 'bulk_modulus_bcc']",0.10808524745359581,-549.9359013549146
3319,"['intr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.10780409844469997,-561.0270158096813
1533,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.10780375397228656,-503.66835260645
2078,"['ideal_surface_energy_100_fcc', 'c44_bcc', 'bulk_modulus_sc']",0.10755619345700264,-520.9706177967513
3929,"['c12_fcc', 'extr_stack_fault_energy_fcc', 'c44_sc']",0.10694470320394926,-552.7726205241529
1121,"['unstable_stack_energy_slip_fraction_fcc', 'c12_fcc', 'c44_sc']",0.1068335364395415,-563.6716261180196
42,"['c12_bcc', 'c12_fcc']",0.10549265857081287,-559.6652795383699
3149,"['unstable_twinning_energy_fcc', 'bulk_modulus_sc', 'bulk_modulus_bcc']",0.10503263580702632,-514.7015251546329
3755,"['c44_bcc', 'c12_sc', 'thermal_expansion_coeff_fcc']",0.10394114224085867,-562.137052931305
167,"['c11_bcc', 'unstable_twinning_energy_fcc']",0.1036703076264635,-518.081572113351
3911,"['c12_fcc', 'bulk_modulus_sc', 'extr_stack_fault_energy_fcc']",0.10312477587368221,-550.6417969456354
101,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc']",0.10299977878916812,-513.8164988932193
2380,"['c11_bcc', 'c12_fcc', 'bulk_modulus_bcc']",0.10259934249793182,-555.3097091116299
476,"['c12_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'c12_fcc']",0.10034826917375757,-565.8858925290912
1102,"['unstable_stack_energy_slip_fraction_fcc', 'c44_bcc', 'bulk_modulus_sc']",0.1001448909139415,-553.2139446971719
2476,"['c11_bcc', 'c44_sc', 'lattice_constant_diamond']",0.09912296023086441,-557.1456124684678
3132,"['unstable_twinning_energy_fcc', 'thermal_expansion_coeff_fcc', 'c44_sc']",0.09911097942808211,-531.6002247223981
1541,"['unstable_stack_energy_fcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_diamond']",0.09824851618219409,-510.5507423290094
3139,"['unstable_twinning_energy_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_bcc']",0.09569921749419659,-528.8418271290495
3830,"['c44_bcc', 'cohesive_energy_fcc', 'lattice_constant_bcc']",0.0953457585346476,-483.6461143607804
1589,"['unstable_stack_energy_fcc', 'cohesive_energy_fcc', 'bulk_modulus_bcc']",0.09530782434198848,-479.196354916887
3711,"['c44_bcc', 'c12_fcc', 'c12_sc']",0.09526234631184724,-540.3958657311335
107,"['unstable_stack_energy_fcc', 'c11_sc']",0.09479464295491233,-461.14348953140797
4235,"['c12_sc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.0937230111677484,-548.1952516522957
1009,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'extr_stack_fault_energy_fcc']",0.09305886541602952,-520.4560800902518
3253,"['intr_stack_fault_energy_fcc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",0.09296885987883169,-547.6877391031979
4383,"['bulk_modulus_sc', 'c44_sc', 'bulk_modulus_bcc']",0.0926989393122211,-565.1687259258307
2837,"['bulk_modulus_fcc', 'c44_bcc', 'thermal_expansion_coeff_fcc']",0.09086218008217567,-537.8952586143328
3264,"['intr_stack_fault_energy_fcc', 'c12_fcc', 'bulk_modulus_bcc']",0.09067908759680175,-557.6216608021567
3714,"['c44_bcc', 'c12_fcc', 'bulk_modulus_sc']",0.09044379178780149,-568.8151317685548
1785,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'lattice_constant_diamond']",0.09038906466229218,-548.2774715846539
901,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.09036199134251074,-536.8952549047503
2369,"['c11_bcc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",0.09025487483726997,-551.4975722424592
1366,"['unstable_stack_energy_fcc', 'bulk_modulus_fcc', 'relaxed_formation_potential_energy_fcc']",0.08999894362588784,-443.9740518679423
839,"['c12_bcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.08813934028009504,-552.0988647177302
3721,"['c44_bcc', 'c12_fcc', 'lattice_constant_diamond']",0.08785253727309314,-535.7840622806341
2370,"['c11_bcc', 'c12_fcc', 'bulk_modulus_sc']",0.0878203277023187,-549.913238073524
1128,"['unstable_stack_energy_slip_fraction_fcc', 'c12_fcc', 'bulk_modulus_bcc']",0.08529997958642314,-558.3506939064696
334,"['c12_fcc', 'bulk_modulus_sc']",0.0849546958964545,-562.0000050604434
1268,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_sc']",0.08439841061262925,-470.85122522423376
1555,"['unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.08431672692058828,-366.53477488169426
3792,"['c44_bcc', 'bulk_modulus_sc', 'c44_sc']",0.08417145181152609,-565.2961647824836
103,"['unstable_stack_energy_fcc', 'bulk_modulus_sc']",0.08279282670644243,-514.0869781276953
1595,"['unstable_stack_energy_fcc', 'lattice_constant_diamond', 'lattice_constant_sc']",0.08279093405780541,-467.9376682689004
3912,"['c12_fcc', 'bulk_modulus_sc', 'c44_sc']",0.08275052825608718,-558.8176573121544
1872,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_sc', 'c44_sc']",0.08172922344812815,-574.1765926159802
4458,"['extr_stack_fault_energy_fcc', 'cohesive_energy_fcc', 'bulk_modulus_bcc']",0.08094881892293976,-516.7494932021043
2435,"['c11_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.08077129583511353,-565.6118671491226
650,"['c12_bcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_sc']",0.0804708145553517,-523.553673573619
336,"['c12_fcc', 'extr_stack_fault_energy_fcc']",0.07931387831494909,-552.5451713157113
465,"['c12_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc']",0.07842848244345407,-497.7598605654179
4369,"['bulk_modulus_sc', 'extr_stack_fault_energy_fcc', 'c44_sc']",0.07696034863534712,-571.8335403668729
3758,"['c44_bcc', 'c12_sc', 'extr_stack_fault_energy_fcc']",0.07687859144250846,-560.2079110587101
2017,"['ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc', 'c44_bcc']",0.07656807369377884,-503.9698719969342
664,"['c12_bcc', 'intr_stack_fault_energy_fcc', 'c12_fcc']",0.07518308324592306,-561.2265562964926
3919,"['c12_fcc', 'bulk_modulus_sc', 'bulk_modulus_bcc']",0.0750863470613465,-552.6955959061502
1573,"['unstable_stack_energy_fcc', 'c44_sc', 'cohesive_energy_fcc']",0.07461658589154065,-495.71542630325035
1451,"['unstable_stack_energy_fcc', 'c44_bcc', 'relaxation_volume_fcc']",0.0741115693005058,-481.45368145496735
1540,"['unstable_stack_energy_fcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_bcc']",0.07382883996477342,-471.3503007827753
88,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc']",0.07380149358000511,-461.2432055343278
739,"['c12_bcc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",0.07326748491535993,-558.0348794093143
1632,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_bcc', 'c12_fcc']",0.07029576781845938,-559.1011509025954
4306,"['thermal_expansion_coeff_fcc', 'bulk_modulus_sc', 'extr_stack_fault_energy_fcc']",0.07011764577922604,-571.2192083451115
